timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1656434174858,48,HTTP Request,200,OK,Thread Group Start 1-825,text,true,,183,180,14,14,http://localhost:5165/api/authentication/entermarket,48,0,1
1656434174860,47,HTTP Request,200,OK,Thread Group Start 1-826,text,true,,183,180,14,14,http://localhost:5165/api/authentication/entermarket,46,0,1
1656434174867,42,HTTP Request,200,OK,Thread Group Start 1-829,text,true,,183,180,11,11,http://localhost:5165/api/authentication/entermarket,42,0,0
1656434174864,45,HTTP Request,200,OK,Thread Group Start 1-828,text,true,,183,180,11,11,http://localhost:5165/api/authentication/entermarket,45,0,1
1656434174877,34,HTTP Request,200,OK,Thread Group Start 1-832,text,true,,183,180,12,12,http://localhost:5165/api/authentication/entermarket,34,0,1
1656434174874,38,HTTP Request,200,OK,Thread Group Start 1-831,text,true,,183,180,10,10,http://localhost:5165/api/authentication/entermarket,38,0,1
1656434174881,31,HTTP Request,200,OK,Thread Group Start 1-833,text,true,,183,180,10,10,http://localhost:5165/api/authentication/entermarket,31,0,1
1656434174888,25,HTTP Request,200,OK,Thread Group Start 1-834,text,true,,183,180,10,10,http://localhost:5165/api/authentication/entermarket,25,0,8
1656434174863,51,HTTP Request,200,OK,Thread Group Start 1-827,text,true,,183,180,9,9,http://localhost:5165/api/authentication/entermarket,51,0,0
1656434174870,45,HTTP Request,200,OK,Thread Group Start 1-830,text,true,,183,180,6,6,http://localhost:5165/api/authentication/entermarket,45,0,1
1656434174898,19,HTTP Request,200,OK,Thread Group Start 1-836,text,true,,183,180,6,6,http://localhost:5165/api/authentication/entermarket,19,0,1
1656434174898,19,HTTP Request,200,OK,Thread Group Start 1-835,text,true,,183,180,5,5,http://localhost:5165/api/authentication/entermarket,18,0,1
1656434174926,5,HTTP Request,200,OK,Thread Group Start 1-842,text,true,,183,180,7,7,http://localhost:5165/api/authentication/entermarket,5,0,0
1656434174923,8,HTTP Request,200,OK,Thread Group Start 1-841,text,true,,183,180,7,7,http://localhost:5165/api/authentication/entermarket,8,0,1
1656434174911,20,HTTP Request,200,OK,Thread Group Start 1-838,text,true,,183,180,7,7,http://localhost:5165/api/authentication/entermarket,20,0,1
1656434174904,28,HTTP Request,200,OK,Thread Group Start 1-837,text,true,,183,180,7,7,http://localhost:5165/api/authentication/entermarket,28,0,1
1656434174920,12,HTTP Request,200,OK,Thread Group Start 1-840,text,true,,183,180,8,8,http://localhost:5165/api/authentication/entermarket,12,0,1
1656434174916,16,HTTP Request,200,OK,Thread Group Start 1-839,text,true,,183,180,8,8,http://localhost:5165/api/authentication/entermarket,16,0,1
1656434174929,3,HTTP Request,200,OK,Thread Group Start 1-843,text,true,,183,180,8,8,http://localhost:5165/api/authentication/entermarket,3,0,1
1656434174933,3,HTTP Request,200,OK,Thread Group Start 1-844,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,3,0,1
1656434174938,1,HTTP Request,200,OK,Thread Group Start 1-845,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,1,0,1
1656434174941,2,HTTP Request,200,OK,Thread Group Start 1-846,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434174944,2,HTTP Request,200,OK,Thread Group Start 1-847,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434174948,2,HTTP Request,200,OK,Thread Group Start 1-848,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434174951,1,HTTP Request,200,OK,Thread Group Start 1-849,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,1,0,1
1656434174953,2,HTTP Request,200,OK,Thread Group Start 1-850,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434174957,2,HTTP Request,200,OK,Thread Group Start 1-851,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434174960,2,HTTP Request,200,OK,Thread Group Start 1-852,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434174963,2,HTTP Request,200,OK,Thread Group Start 1-853,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434174966,2,HTTP Request,200,OK,Thread Group Start 1-854,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434174969,1,HTTP Request,200,OK,Thread Group Start 1-855,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,1,0,0
1656434174972,2,HTTP Request,200,OK,Thread Group Start 1-856,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434174975,2,HTTP Request,200,OK,Thread Group Start 1-857,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434174979,2,HTTP Request,200,OK,Thread Group Start 1-858,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434174982,2,HTTP Request,200,OK,Thread Group Start 1-859,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434174986,2,HTTP Request,200,OK,Thread Group Start 1-860,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434174990,2,HTTP Request,200,OK,Thread Group Start 1-861,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434174993,2,HTTP Request,200,OK,Thread Group Start 1-862,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434174996,2,HTTP Request,200,OK,Thread Group Start 1-863,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175000,1,HTTP Request,200,OK,Thread Group Start 1-864,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,1,0,0
1656434175003,1,HTTP Request,200,OK,Thread Group Start 1-865,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,1,0,1
1656434175006,1,HTTP Request,200,OK,Thread Group Start 1-866,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,1,0,0
1656434175008,2,HTTP Request,200,OK,Thread Group Start 1-867,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175011,2,HTTP Request,200,OK,Thread Group Start 1-868,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175014,2,HTTP Request,200,OK,Thread Group Start 1-869,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175017,2,HTTP Request,200,OK,Thread Group Start 1-870,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175020,1,HTTP Request,200,OK,Thread Group Start 1-871,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,1,0,1
1656434175023,2,HTTP Request,200,OK,Thread Group Start 1-872,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175026,2,HTTP Request,200,OK,Thread Group Start 1-873,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175029,2,HTTP Request,200,OK,Thread Group Start 1-874,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175033,2,HTTP Request,200,OK,Thread Group Start 1-875,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175036,2,HTTP Request,200,OK,Thread Group Start 1-876,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175039,2,HTTP Request,200,OK,Thread Group Start 1-877,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175043,2,HTTP Request,200,OK,Thread Group Start 1-878,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175047,1,HTTP Request,200,OK,Thread Group Start 1-879,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,1,0,1
1656434175050,2,HTTP Request,200,OK,Thread Group Start 1-880,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175054,2,HTTP Request,200,OK,Thread Group Start 1-881,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175058,2,HTTP Request,200,OK,Thread Group Start 1-882,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175062,2,HTTP Request,200,OK,Thread Group Start 1-883,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175066,2,HTTP Request,200,OK,Thread Group Start 1-884,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175070,2,HTTP Request,200,OK,Thread Group Start 1-885,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175074,2,HTTP Request,200,OK,Thread Group Start 1-886,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175078,2,HTTP Request,200,OK,Thread Group Start 1-887,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175082,1,HTTP Request,200,OK,Thread Group Start 1-888,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,1,0,1
1656434175085,2,HTTP Request,200,OK,Thread Group Start 1-889,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175088,2,HTTP Request,200,OK,Thread Group Start 1-890,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175092,2,HTTP Request,200,OK,Thread Group Start 1-891,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175095,2,HTTP Request,200,OK,Thread Group Start 1-892,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175099,2,HTTP Request,200,OK,Thread Group Start 1-893,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175102,2,HTTP Request,200,OK,Thread Group Start 1-894,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175104,2,HTTP Request,200,OK,Thread Group Start 1-895,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175108,2,HTTP Request,200,OK,Thread Group Start 1-896,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175112,2,HTTP Request,200,OK,Thread Group Start 1-897,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175115,2,HTTP Request,200,OK,Thread Group Start 1-898,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175120,2,HTTP Request,200,OK,Thread Group Start 1-899,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175123,2,HTTP Request,200,OK,Thread Group Start 1-900,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175127,2,HTTP Request,200,OK,Thread Group Start 1-901,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175131,1,HTTP Request,200,OK,Thread Group Start 1-902,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,1,0,1
1656434175134,2,HTTP Request,200,OK,Thread Group Start 1-903,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175137,2,HTTP Request,200,OK,Thread Group Start 1-904,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175141,2,HTTP Request,200,OK,Thread Group Start 1-905,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175144,2,HTTP Request,200,OK,Thread Group Start 1-906,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175147,2,HTTP Request,200,OK,Thread Group Start 1-907,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175151,2,HTTP Request,200,OK,Thread Group Start 1-908,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175154,3,HTTP Request,200,OK,Thread Group Start 1-909,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,3,0,1
1656434175158,2,HTTP Request,200,OK,Thread Group Start 1-910,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175162,2,HTTP Request,200,OK,Thread Group Start 1-911,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175165,2,HTTP Request,200,OK,Thread Group Start 1-912,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175169,2,HTTP Request,200,OK,Thread Group Start 1-913,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175172,2,HTTP Request,200,OK,Thread Group Start 1-914,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175176,1,HTTP Request,200,OK,Thread Group Start 1-915,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,1,0,1
1656434175179,2,HTTP Request,200,OK,Thread Group Start 1-916,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175182,3,HTTP Request,200,OK,Thread Group Start 1-917,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,3,0,2
1656434175197,2,HTTP Request,200,OK,Thread Group Start 1-918,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175202,2,HTTP Request,200,OK,Thread Group Start 1-919,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175205,2,HTTP Request,200,OK,Thread Group Start 1-920,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175209,2,HTTP Request,200,OK,Thread Group Start 1-921,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175215,2,HTTP Request,200,OK,Thread Group Start 1-922,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175220,1,HTTP Request,200,OK,Thread Group Start 1-923,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,1,0,0
1656434175223,2,HTTP Request,200,OK,Thread Group Start 1-924,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175227,2,HTTP Request,200,OK,Thread Group Start 1-925,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175231,2,HTTP Request,200,OK,Thread Group Start 1-926,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175235,2,HTTP Request,200,OK,Thread Group Start 1-927,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175238,2,HTTP Request,200,OK,Thread Group Start 1-928,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175243,2,HTTP Request,200,OK,Thread Group Start 1-929,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175246,2,HTTP Request,200,OK,Thread Group Start 1-930,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175249,2,HTTP Request,200,OK,Thread Group Start 1-931,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175253,2,HTTP Request,200,OK,Thread Group Start 1-932,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175257,1,HTTP Request,200,OK,Thread Group Start 1-933,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,1,0,0
1656434175261,2,HTTP Request,200,OK,Thread Group Start 1-934,text,true,,183,180,2,2,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175263,2,HTTP Request,200,OK,Thread Group Start 1-935,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175267,2,HTTP Request,200,OK,Thread Group Start 1-936,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175271,2,HTTP Request,200,OK,Thread Group Start 1-937,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175274,2,HTTP Request,200,OK,Thread Group Start 1-938,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175278,2,HTTP Request,200,OK,Thread Group Start 1-939,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,1,0,1
1656434175281,2,HTTP Request,200,OK,Thread Group Start 1-940,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175283,2,HTTP Request,200,OK,Thread Group Start 1-941,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434175287,2,HTTP Request,200,OK,Thread Group Start 1-942,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
